userId,portfolioValue,timeStamp
user_2mNNYubM32CTwPUYWXROssRi7p4,10000,2024-08-20T13:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9940.472513897468,2024-08-20T14:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9971.041447495223,2024-08-20T15:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9935.42677117812,2024-08-20T16:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9951.61206587649,2024-08-20T17:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9965.536014570022,2024-08-20T18:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9932.29697717921,2024-08-20T19:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9952.966117826201,2024-08-21T13:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9926.310878403296,2024-08-21T14:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9927.550190581609,2024-08-21T15:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9937.906692701614,2024-08-21T16:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9956.796761001875,2024-08-21T17:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9957.286652376566,2024-08-21T18:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9965.523909086887,2024-08-21T19:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,10007.490745248024,2024-08-22T13:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9937.373316634299,2024-08-22T14:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9827.361238592988,2024-08-22T15:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9840.057275330548,2024-08-22T16:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9795.866686511687,2024-08-22T17:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9783.807153968914,2024-08-22T18:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9780.738178795591,2024-08-22T19:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9928.719290101162,2024-08-23T13:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9925.836198339985,2024-08-23T14:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9935.810222066764,2024-08-23T15:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9911.645048669618,2024-08-23T16:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9941.434721078367,2024-08-23T17:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9958.45253945932,2024-08-23T18:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9980.405283510148,2024-08-23T19:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9976.208562608223,2024-08-26T13:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9928.171155951983,2024-08-26T14:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9919.557911709444,2024-08-26T15:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9933.318916483515,2024-08-26T16:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9890.19413513119,2024-08-26T17:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9925.20159070513,2024-08-26T18:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9908.98764021271,2024-08-26T19:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9874.196024178496,2024-08-27T13:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9914.393283925056,2024-08-27T14:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9888.881336586757,2024-08-27T15:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9889.796171049968,2024-08-27T16:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9925.854569680534,2024-08-27T17:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9916.00587010362,2024-08-27T18:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9919.038659136251,2024-08-27T19:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9868.019364072985,2024-08-28T13:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9787.14482262097,2024-08-28T14:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9800.851646892357,2024-08-28T15:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9801.333655100088,2024-08-28T16:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9721.214482294185,2024-08-28T17:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9794.154614701967,2024-08-28T18:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9783.233465921197,2024-08-28T19:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9773.04459470261,2024-08-29T13:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9714.701740858483,2024-08-29T14:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9722.061643286677,2024-08-29T15:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9701.758654317042,2024-08-29T16:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9710.774109760609,2024-08-29T17:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9589.766884874876,2024-08-29T18:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9580.87442246592,2024-08-29T19:00:00.000Z
user_2mNNYubM32CTwPUYWXROssRi7p4,9674.437286611985,2024-08-30T13:00:00.000Z
