id,value,timestamp,userId
wabzy57tshac6xrp9b1gm5uo9ik1unfhmdmv,10000,2024-08-20T13:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
fswzdj12fyfhfvq79h7w0o7q24tgq0smm126,9940.472513897468,2024-08-20T14:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
s3eq7i7963mxxdiloj1o9wb6eq0mc1yoot8m,9971.041447495223,2024-08-20T15:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
5hmfty2h1ouz8g10u8pkkn58xm67i3m5chh2,9935.42677117812,2024-08-20T16:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
vp531hmzog5twnf342i27l0s0d8s2hxukne4,9951.612065876488,2024-08-20T17:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
kkbpmc7106bn26poy1q6gcimqvs1eov81jj2,9965.536014570022,2024-08-20T18:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
2xukeszzwh32rc6w3cffvhlodcyqn4wd6eu8,9932.29697717921,2024-08-20T19:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
zy6nw1736jziepaq3k1by5v9fux8n7iaroj5,9952.966117826201,2024-08-21T13:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
z76obm71vkb9z3t4x5yycdzaijjaa0p31zqc,9926.310878403296,2024-08-21T14:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
uh2rebvi818dm1ziyjhd8qm0bunusfs86cmy,9927.550190581609,2024-08-21T15:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
gu2xyn28apu5ua5tofanzylb4xlyqv1ebftf,9937.906692701614,2024-08-21T16:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
35nqceboe9k2ft8y6o4esup7t1w5q5al50ty,9956.796761001875,2024-08-21T17:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
8t89l33oj5jzcxzg6fq3dngd6zwx01tbhvxo,9957.286652376566,2024-08-21T18:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
odhcibhu5m0f8p5gsdtp6uze164hmwh3nngw,9965.523909086887,2024-08-21T19:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
s876acv9hdg9nyj46d405mniznnq5ur3hakv,10007.490745248026,2024-08-22T13:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
kopy4ofhw7gfoyix13dqlgluaxisrj74co42,9937.373316634299,2024-08-22T14:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
kvdxiit37q0szdzxxx0emm7cfz5bl6mnskyc,9827.361238592988,2024-08-22T15:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
cd7031w74jhvxo1oqkwc7zjswwbg9xk147oq,9840.057275330548,2024-08-22T16:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
vef6t8w8x66k83plhimlw1k7d465jyhzaat5,9795.866686511687,2024-08-22T17:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
2lpixrkqlhuia4tialm9gvxdqyzvstk803js,9783.807153968914,2024-08-22T18:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
ojatbt39rfgqhyut6oiuvwudi14r5wjb2pbe,9780.73817879559,2024-08-22T19:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
g9q7khvqjm1rshu7m02zhcab4dfy5u7p6bhl,9928.719290101162,2024-08-23T13:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
mw5imzs5g4f6he6spvhzx03wxihsjbj8ovbw,9925.836198339985,2024-08-23T14:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
dbn485j0abgzbsic8mdjbhl8fu7hbq491j4s,9935.810222066764,2024-08-23T15:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
usj8878efu7r17rrirkov3b10j6f63qxcxva,9911.527720588692,2024-08-23T16:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
588f405q8921yrob6zhd61o65ahszu00bwt6,9941.553872911845,2024-08-23T17:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
1eubqy85pxa7xo2n9nzm2ij668pepnzqg5gd,9959.124896233954,2024-08-23T18:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
n0ndky2359irbckv07pc9knpv9pkw2eq8inv,9981.138432036558,2024-08-23T19:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
sh0kc4jf8er65npk0wyag7nvwdp1wq02hffu,9977.1015934418,2024-08-26T13:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
mi05uv7s9txzrwsz5ukcopjf3m11geqog13d,9929.343828843725,2024-08-26T14:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
b97etj606g0sycxb813wpf9864ijuqum2ygi,9920.791376352961,2024-08-26T15:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
n7s5f1cntquanaxzjq326olbldzot00as1u4,9934.564539477387,2024-08-26T16:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
kkqwetfr4w1xo9mgmp1ckdn72jl126pv7xpw,9890.98078039916,2024-08-26T17:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
5o4ozfd9gwqkmd4bdb12mruyrr3ft26v1ro7,9926.148726197785,2024-08-26T18:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
zts7zz21fy5poui9nl8lats5ck8lu1ifawhy,9909.621090266206,2024-08-26T19:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
52iejjpme0ubrks0bo50ca346mhw7z822k2s,9874.481745411838,2024-08-27T13:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
w3spr9h821hakktphuyiite56u9juz807535,9915.452276240978,2024-08-27T14:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
pmoxrkkme9wubnqb4d9vrrkabnv9ld1etrb0,9890.206701535672,2024-08-27T15:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
lifkxfc2owwjk4sujsws2l41936amcvd9er3,9891.553156754255,2024-08-27T16:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
ovq703dkbqf5pc7h5sebbng0tiatjy6xupat,9928.143645634143,2024-08-27T17:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
9i9aza3xvb93kt9yati6e1jrplqtb8blxw0a,9918.65142521065,2024-08-27T18:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
h0awwe4a71widmkdmzjkihwp0sq80av7tnz5,9920.905299551514,2024-08-27T19:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
2dbe4ijab5jh08i19su2yf6dviqruhmmqomd,9869.453008256005,2024-08-28T13:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
zd5nv5jungngizsrg614q3akwm58bx61gfbr,9788.419983750671,2024-08-28T14:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
2c59ml444z1ief64xupsw8q7i5g8q9zdsudc,9801.743147483914,2024-08-28T15:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
o0crrpjcnv26csvzry8gkten2n9xjrt546lu,9802.092382124334,2024-08-28T16:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
70u5115zc38pkphtlvzbp89ex9b88jjo2cdp,9721.311600345605,2024-08-28T17:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
oajkgek1p7x75mpxx0ufo2389qzjgz6ffu3j,9794.540949455606,2024-08-28T18:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
sfo83a7bdq843lnaf9s7k54uousqk61opfl8,9783.474113174747,2024-08-28T19:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
62ld7t7rd2x19vc12fzhh8mjrvx1x5l5bnfx,9776.761477426178,2024-08-29T13:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
djzeq4z12nynq8vbsj2uv3bldcaoo1tkq2vx,9717.360380380003,2024-08-29T14:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
vg4xgr77ghdjysomdnzvu9vnvdc4jeo1i6xe,9725.488919426185,2024-08-29T15:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
1vrvj9xv236tnel432xgomx2krahqf6vjtn0,9705.298621520838,2024-08-29T16:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
njs9ivz02ivnh6fhkojbwqdibky1ngee7o4m,9714.487018089803,2024-08-29T17:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
462mu1p3jmc4m5dht6jbnekhldmqg6u2q07z,9593.58626877351,2024-08-29T18:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
uiu8022d0r644tqn1c5et6k5g3vfm7i6ruh6,9584.424838730562,2024-08-29T19:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
i1yurwbokpn4b3btoxeg7r5pn8prghwj1e50,9678.766346697794,2024-08-30T13:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
pja9fv1c5n22ttbyosv1b9r5i0qw6ux534ys,9608.067029610316,2024-08-30T14:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
laxi7ws8j6bnm0kja2ho61p73r6ksfooa2qe,9591.808010999486,2024-08-30T15:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
kmjp1smend236dsp7d0f8ciyu5jyzahokpqd,9591.293702837838,2024-08-30T16:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
21y90wq0nqe24mhwty0cbulr3ug7nqj2l13m,9584.347967384945,2024-08-30T17:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
r43hctipcy2xo1mct95kv6t3k9xrq3e4kazw,9620.199514028438,2024-08-30T18:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
zz6gkwtfmc5zv1pnuw1z782hg90ff56s7yrv,9669.041566919303,2024-08-30T19:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
tifyuw6zlgp6pb1u2q7i60kdge9zkz81eyhb,0,2024-09-02T13:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
9zt2b8gmag8ba1agimubg65iqbc3ii1drlaa,0,2024-09-02T14:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
c23dztiiw5ouetgwortdct4sk7s12mxl7u4s,0,2024-09-02T15:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
7wlmfldnnrwc310p7p9sbowwmoh5uemqr2ny,0,2024-09-02T16:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
rulvqmvl0dihlihvnku8j5oldql6rzaf976l,0,2024-09-02T17:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
oot1tio912u8yv9lezoby1vqrqz2h1fj2wd9,0,2024-09-02T18:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
drtduqekkm00yhl3v8ut2x1paekdr6uyvhvt,0,2024-09-02T19:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
khdem8ecf34xhfus6waazs9uzzss53lyapou,9500.33652149753,2024-09-03T13:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
qvx9xh6te01pxxj0h42lqhhtu6wh0dm9wegf,9393.074456091019,2024-09-03T14:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
trm6bn0d2zn68ewo01vgvgrpyfafcoygii78,9395.67222948048,2024-09-03T15:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
s9tk9p8sok256l3ewcstmkwklcjlyx0s94ew,9373.229825721486,2024-09-03T16:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
r95kl5x3wvlif8tikk7018jphuawjkzdy8ob,9350.441916429769,2024-09-03T17:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
t88y0pe9culfl8raviz9hjnx6u2wguifynt6,9326.81581244398,2024-09-03T18:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
950k8qg1876p9xiqeakzarlsne046kt97w32,9300.930281858185,2024-09-03T19:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
cqjwg39tbno8vamyu93xrsqwol2fp37vxb65,9233.260081257928,2024-09-04T13:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
39f9h929t69855ipc3gpmuq0hb34kcmm3nxb,9341.622466634206,2024-09-04T14:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
wmwaytbdqm7jmnccpchyiu7uet9u6ipvojzw,9282.453871117348,2024-09-04T15:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
4z8i6k28b340nay162swbmy6ras0ag70vj9t,9307.032458909225,2024-09-04T16:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
436r0f7ajhasv0xvruuuzzjrdb9f7nmsh4ew,9279.850109915576,2024-09-04T17:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
lyubbk2osuju6hkufy5yn5l27ktmamyabfxv,9218.470666425354,2024-09-04T18:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
3ypltcs25zp72nct0lz96k2klsx893p6qg3l,9219.708952899817,2024-09-04T19:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
f2u2rafgts3b6dpicf17tljqvo6s72kefow9,9289.755322528643,2024-09-05T13:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
1axhaya8oueg38jfqqmlpo7es1yiqitv83gk,9229.146864566976,2024-09-05T14:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
a1bvmrvrbvccide8b9aqzwinuuifqteno15i,9176.3135965482,2024-09-05T15:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
h92ri3udpxd04jtcw1a0jqv1u7ty5gdcx98r,9204.249535757746,2024-09-05T16:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
cglupsvva29rqtjfhihh56so26yneqj5kref,9238.666842692666,2024-09-05T17:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
ib433st4mt2mpq1ahh0mbvbhxla63l704s4a,9228.130225666622,2024-09-05T18:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
